WAVELENGTH	THROUGHPUT
4288.2060546875	0.032094743399268086
4288.40625	0.031474772855947755
4288.6064453125	0.03075681195623705
4288.806640625	0.03019350031436803
4289.00634765625	0.029665350763298938
4289.20654296875	0.029219120810211267
4289.40673828125	0.028827497680382928
4289.6064453125	0.02827300438256723
4289.806640625	0.027697469421222233
4290.0	0.027208282623219615
4290.0068359375	0.02719100344902547
4290.20703125	0.026693089883213884
4290.40673828125	0.026196443705918216
4290.60693359375	0.025704749097974836
4290.80712890625	0.025204342744733318
4291.0068359375	0.02471439656632745
4291.20703125	0.024304548869241743
4291.4072265625	0.023915419457811785
4291.60693359375	0.023532562796042128
4291.80712890625	0.023082666728007527
4292.00732421875	0.02255468347436689
4292.20751953125	0.022198261888753977
4292.4072265625	0.021834447195314615
4292.607421875	0.02146587372965068
4292.8076171875	0.021062836491827667
4293.00732421875	0.0205774888545679
4293.20751953125	0.020270848362597464
4293.40771484375	0.019918438152965092
4293.60791015625	0.01967693033074039
4293.8076171875	0.019312372974094202
4294.0078125	0.019008772796957514
4294.2080078125	0.018613656626048282
4294.40771484375	0.0182676692429025
4294.60791015625	0.01797213583992608
4294.80810546875	0.017652125438297035
4295.0078125	0.017334974086189222
4295.2080078125	0.016983614462767003
4295.408203125	0.01673084209473664
4295.6083984375	0.016482251998337097
4295.80810546875	0.016247844667388305
4296.00830078125	0.015950029478695983
4296.20849609375	0.015641142757211058
4296.408203125	0.015370629058217004
4296.6083984375	0.015097200500558523
4296.80859375	0.014863734694998305
4297.0087890625	0.014623670802346141
4297.20849609375	0.014330703524962442
4297.40869140625	0.014045869309584121
4297.60888671875	0.013829154946692979
4297.80859375	0.013647414579415701
4298.0087890625	0.013463817654080494
4298.208984375	0.013241524873287664
4298.40869140625	0.012992893494100414
4298.60888671875	0.012787402504797082
4298.80908203125	0.012578471835001038
4299.00927734375	0.012393472099625338
4299.208984375	0.012178977824400744
4299.4091796875	0.011926037416181251
4299.609375	0.01176151599656528
4299.80908203125	0.011570657264547233
4300.0	0.011408963324208708
4300.00927734375	0.011401096633296451
4300.20947265625	0.011231599299989714
4300.40966796875	0.011031028483186297
4300.609375	0.010843611432401255
4300.8095703125	0.010648811570394448
4301.009765625	0.010486649354892612
4301.20947265625	0.010326583471101368
4301.40966796875	0.010158611000891965
4301.60986328125	0.009968250293606122
4301.8095703125	0.009801312267787049
4302.009765625	0.009661487956478167
4302.2099609375	0.009557203167852555
4302.41015625	0.00943342813390998
4302.60986328125	0.009244601845996105
4302.81005859375	0.00909948059343179
4303.01025390625	0.008945134290815206
4303.2099609375	0.008814482392266168
4303.41015625	0.008692514244138461
4303.6103515625	0.008554211160003605
4303.810546875	0.008391406096761313
4304.01025390625	0.008258882467115484
4304.21044921875	0.008165860010671206
4304.41064453125	0.008039644307625554
4304.61083984375	0.007938182145721277
4304.810546875	0.007796148587243896
4305.0107421875	0.007671494408958481
4305.2109375	0.00755447245691708
4305.41064453125	0.007465631209573264
4305.61083984375	0.007347016832834871
4305.81103515625	0.007199944411601073
4306.0107421875	0.0070905373714267835
4306.2109375	0.006996142158051418
4306.4111328125	0.006872233926379377
4306.611328125	0.006823936292762882
4306.81103515625	0.006708446998473026
4307.01123046875	0.006616930521814522
4307.21142578125	0.006487729188946251
4307.4111328125	0.006410957113645106
4307.611328125	0.0063231146624444364
4307.8115234375	0.006235794168723787
4308.01171875	0.006119745497881193
4308.21142578125	0.006023718088262102
4308.41162109375	0.005972487366479217
4308.61181640625	0.005892528102268729
4308.8115234375	0.005802812141089115
4309.01171875	0.005732858617452219
4309.2119140625	0.005654204206459618
4309.41162109375	0.0055320566011632585
4309.61181640625	0.005485812435529333
4309.81201171875	0.0054103077105048135
4310.0	0.0053354439478023475
4310.01220703125	0.005330582505593175
4310.2119140625	0.005258232477114599
4310.412109375	0.005142385109396723
4310.6123046875	0.005080043721924701
4310.81201171875	0.005033515901532437
4311.01220703125	0.0049680049768372455
4311.21240234375	0.00490855496622444
4311.412109375	0.00480560040872393
4311.6123046875	0.004735332606838868
4311.8125	0.0046951179633753955
4312.0126953125	0.0046229982260294275
4312.21240234375	0.004565639664172822
4312.41259765625	0.004489294441275313
4312.61279296875	0.004430611079811604
4312.8125	0.004377198298318704
4313.0126953125	0.0043348575776332755
4313.212890625	0.00428829691159995
4313.4130859375	0.004216944760457665
4313.61279296875	0.004142159592813516
4313.81298828125	0.004100336552491512
4314.01318359375	0.004049016584349124
4314.212890625	0.003987672176755942
4314.4130859375	0.003928170998265935
4314.61328125	0.003884754992747241
4314.81298828125	0.003828149459041893
4315.01318359375	0.0037744419585500487
4315.21337890625	0.0037328651458893476
4315.41357421875	0.003680998759081058
4315.61328125	0.0036415273786136624
4315.8134765625	0.003584644214448156
4316.013671875	0.003527757553051291
4316.21337890625	0.003503052293099544
4316.41357421875	0.003434553057134684
4316.61376953125	0.0034053590255003706
4316.81396484375	0.0033270920844353266
4317.013671875	0.003303434196102806
4317.2138671875	0.0032642087485125607
4317.4140625	0.003227355918132725
4317.61376953125	0.0032021104863764554
4317.81396484375	0.0031467837581747693
4318.01416015625	0.003104383783301173
4318.2138671875	0.0030688417332556104
4318.4140625	0.003023007105235994
4318.6142578125	0.00299616967508671
4318.814453125	0.002946635982971398
4319.01416015625	0.002904752638122591
4319.21435546875	0.0028607559967357386
4319.41455078125	0.002836023102431501
4319.6142578125	0.002819469857513609
4319.814453125	0.002755145124213497
4320.0	0.0027385777192744016
4320.0146484375	0.0027372697322821733
4320.21484375	0.002700653295080944
4320.41455078125	0.002666674616788049
4320.61474609375	0.0026427242096520634
4320.81494140625	0.002595808019308058
4321.01513671875	0.002577662104330717
4321.21484375	0.0025354927817316814
4321.4150390625	0.0024991295812243565
4321.615234375	0.0024754359282737008
4321.81494140625	0.0024546444668412993
4322.01513671875	0.002419068153602901
4322.21533203125	0.0023834902343592367
4322.4150390625	0.002373255596936944
4322.615234375	0.002328961643703287
4322.8154296875	0.0023063155612536566
4323.015625	0.002274955638209198
4323.21533203125	0.0022422732643335606
4323.41552734375	0.002211701514044693
4323.61572265625	0.0021914265852247348
4323.8154296875	0.00216903841195549
4324.015625	0.0021506100659167597
4324.2158203125	0.0021305961870613566
4324.416015625	0.0020862853149959133
4324.61572265625	0.0020586098417250806
4324.81591796875	0.0020457227659910525
4325.01611328125	0.0020169885969550066
4325.2158203125	0.002002779132322934
4325.416015625	0.0019758909200398873
4325.6162109375	0.0019463601735730965
4325.81591796875	0.0019308270196147998
4326.01611328125	0.0019012936772454102
4326.21630859375	0.0018873435036386413
4326.41650390625	0.0018630904086370692
4326.6162109375	0.001861553916075108
4326.81640625	0.0018201279644719367
4327.0166015625	0.0018133070360334775
4327.21630859375	0.0017821808058559026
4327.41650390625	0.0017666399609224809
4327.61669921875	0.001733133154708636
4327.81689453125	0.0017183830604454923
4328.0166015625	0.0016925351310167276
4328.216796875	0.0016793684666213744
4328.4169921875	0.0016749205562927828
4328.61669921875	0.0016458987668481165
4328.81689453125	0.0016266523050684075
4329.01708984375	0.0016063478385547154
4329.216796875	0.0015907988822028629
4329.4169921875	0.001571020876516015
4329.6171875	0.0015544132032710388
4329.8173828125	0.0015465256981764494
4330.0	0.001522154369464147
4330.01708984375	0.0015198757841693082
4330.21728515625	0.0015130699270440705
4330.41748046875	0.0014967485582463482
4330.6171875	0.0014828042584661308
4330.8173828125	0.0014551140213475311
4331.017578125	0.0014488329226018278
4331.2177734375	0.0014298623557592852
4331.41748046875	0.0014063959082708183
4331.61767578125	0.0013964104324489428
4331.81787109375	0.0013790215197022864
4332.017578125	0.0013592512135302886
4332.2177734375	0.0013564015527231584
4332.41796875	0.0013271096747539198
4332.61767578125	0.0013192340507917144
4332.81787109375	0.0013182332270733725
4333.01806640625	0.0013053319268484407
4333.21826171875	0.0012718016955169846
4333.41796875	0.0012673604327059398
4333.6181640625	0.001245991594950757
4333.818359375	0.001239433083938576
4334.01806640625	0.001221764425210867
4334.21826171875	0.0012017134940862236
4334.41845703125	0.0012036172049871407
4334.61865234375	0.0011936164537416835
4334.818359375	0.001187318714944071
4335.0185546875	0.0011667337496336176
4335.21875	0.0011543488439710848
4335.41845703125	0.001144608860414245
4335.61865234375	0.0011372494889945154
4335.81884765625	0.0011166589271149395
4336.01904296875	0.00110771001444675
4336.21875	0.0011003478431412246
4336.4189453125	0.001092720468449713
4336.619140625	0.0010755651689034725
4336.81884765625	0.0010679361418080183
4337.01904296875	0.0010568655856012298
4337.21923828125	0.0010481763565455954
4337.41943359375	0.001032604077497933
4337.619140625	0.00101385392718605
4337.8193359375	0.0010022497224299015
4338.01953125	0.0009983219544865524
4338.21923828125	0.000989628206791611
4338.41943359375	0.0009856994208556707
4338.61962890625	0.000969061495519951
4338.81982421875	0.0009675145204862439
4339.01953125	0.0009593475960033982
4339.2197265625	0.0009522392370652189
4339.419921875	0.0009371857805841291
4339.61962890625	0.000922395725093602
4339.81982421875	0.0009131661640795489
4340.0	0.0009132016147533178
4340.02001953125	0.000913203985522796
4340.2197265625	0.0008997198855457657
4340.419921875	0.0008907378637922603
4340.6201171875	0.0008716903275513397
4340.8203125	0.0008682695268001356
4341.02001953125	0.0008561072691375308
4341.22021484375	0.0008526859488436422
4341.42041015625	0.0008429068604922098
4341.6201171875	0.0008421339262157404
4341.8203125	0.0008289102438861573
4342.0205078125	0.0008183349085218244
4342.220703125	0.000813057747180577
4342.42041015625	0.0008149331919485062
4342.62060546875	0.0007995878793420521
4342.82080078125	0.0007876860913061908
4343.0205078125	0.0007781680884647106
4343.220703125	0.000776598562868378
4343.4208984375	0.0007750288900683765
4343.62060546875	0.0007655099454098252
4343.82080078125	0.0007501608915180464
4344.02099609375	0.0007480604890450956
4344.22119140625	0.0007441049551008977
4344.4208984375	0.0007367041314536631
4344.62109375	0.0007404334166722827
4344.8212890625	0.0007226965774357476
4345.02099609375	0.0007081390832050061
4345.22119140625	0.0007007366666360392
4345.42138671875	0.0007015499328857144
4345.62109375	0.0006922915574256993
4345.8212890625	0.0006806473615178841
4346.021484375	0.0006780144158001604
4346.2216796875	0.000668489780755931
4346.42138671875	0.0006640008533876456
4346.62158203125	0.0006629577537167334
4346.82177734375	0.0006627098946947699
4347.021484375	0.0006486771890793561
4347.2216796875	0.0006471034699040992
4347.421875	0.0006412879342270294
4347.6220703125	0.0006291093947330262
4347.82177734375	0.000625679180894592
4348.02197265625	0.0006278164396790262
4348.22216796875	0.0006166972096154176
4348.421875	0.0006132662759945641
4348.6220703125	0.0006074490180921241
4348.822265625	0.000601896581758703
4349.02197265625	0.0006011166294070016
4349.22216796875	0.0005884042411410446
4349.42236328125	0.0005889497879793842
4349.62255859375	0.0005894954270693446
4349.822265625	0.0005759861695999616
4350.0	0.0005719969814693987
4350.0224609375	0.0005714928322917643
4350.22265625	0.0005664687255426008
4350.42236328125	0.0005579966728621662
4350.62255859375	0.0005580110708753377
4350.82275390625	0.0005463557610933482
4351.02294921875	0.000550083039707221
4351.22265625	0.0005410792109537359
4351.4228515625	0.000535788324557374
4351.623046875	0.0005326191188928391
4351.8232421875	0.0005297151377717001
4352.02294921875	0.0005291982056900963
4352.22314453125	0.0005199274676329306
4352.42333984375	0.0005191450085468589
4352.623046875	0.0005119957596498691
4352.8232421875	0.0005104172063532301
4353.0234375	0.0005045938961272019
4353.22314453125	0.0004974436531475136
4353.42333984375	0.0004929462118057515
4353.62353515625	0.0004863260038997238
4353.82373046875	0.00047254173741854906
4354.0234375	0.0004709618885989812
4354.2236328125	0.0004813221838645484
4354.423828125	0.0004715168780395668
4354.62353515625	0.00046197635935245053
4354.82373046875	0.0004553543251507615
4355.02392578125	0.00045722361616578613
4355.22412109375	0.0004519279941190517
4355.423828125	0.0004490204139827142
4355.6240234375	0.00043974353368124257
4355.82421875	0.0004418780084458408
4356.02392578125	0.0004347235950535053
4356.22412109375	0.00043287696873853753
4356.42431640625	0.0004312956631426946
4356.6240234375	0.0004339609572129561
4356.82421875	0.00042972532743274595
4357.0244140625	0.00042442769811524444
4357.224609375	0.00041647545348250055
4357.42431640625	0.00042046789235960347
4357.62451171875	0.00040481693084670897
4357.82470703125	0.00040350007705134485
4358.0244140625	0.0004096162264716775
4358.224609375	0.00040352085477323276
4358.4248046875	0.0003945048991394015
4358.625	0.00039610798610125147
4358.82470703125	0.00039611817113142337
4359.02490234375	0.00038391529383414053
4359.22509765625	0.00038631479934459276
4359.4248046875	0.00037596961697415734
4359.625	0.00037544828737529637
4359.8251953125	0.00037811325887707377
4360.0	0.00037672720219761893
4360.02490234375	0.00037652973466321694
4360.22509765625	0.00036591768467262854
4360.42529296875	0.00036486484366848507
4360.62548828125	0.00035876637308685015
4360.8251953125	0.0003587755388326043
4361.025390625	0.00036064374208576833
4361.2255859375	0.0003569349172691582
4361.42529296875	0.00034525836208588036
4361.62548828125	0.0003447360154296116
4361.82568359375	0.000347135250075704
4362.02587890625	0.00033997279929802985
4362.2255859375	0.0003415751370504826
4362.42578125	0.0003360059360262978
4362.6259765625	0.0003399988938234277
4362.82568359375	0.00032778854167363853
4363.02587890625	0.0003323127755060298
4363.22607421875	0.0003323212835139559
4363.42578125	0.00033047024970414015
4363.6259765625	0.00032569686016070573
4363.826171875	0.00031560991595443264
4364.0263671875	0.0003142896502434747
4364.22607421875	0.0003209396368404585
4364.42626953125	0.0003140400325437338
4364.62646484375	0.000314048071259375
4364.826171875	0.0003063508416243408
4365.0263671875	0.00029785607617640475
4365.2265625	0.00030875790648216174
4365.4267578125	0.0003069057798362285
4365.62646484375	0.0003045220791428636
4365.82666015625	0.00029443204079596704
4366.02685546875	0.00030241175133158163
4366.2265625	0.00030188797133844455
4366.4267578125	0.00029046830488974745
4366.626953125	0.0002915387613711186
4366.82666015625	0.00028649662598856737
4367.02685546875	0.000285706689854362
4367.22705078125	0.00028491664801737177
4367.42724609375	0.0002835949832307104
4367.626953125	0.00027616001196042295
4367.8271484375	0.00027483805481056794
4368.02734375	0.00027697157858214496
4368.2275390625	0.0002732572419537704
4368.42724609375	0.00027432748392386945
4368.62744140625	0.0002738028711999001
4368.82763671875	0.00026583484660779987
4369.02734375	0.00026424655832505556
4369.2275390625	0.000270102002519077
4369.427734375	0.0002597405398543057
4369.6279296875	0.00026559615143718787
4369.82763671875	0.00026347596423187283
4370.0	0.0002550120421581635
4370.02783203125	0.00025364591165565715
4370.22802734375	0.00024700952949710043
4370.427734375	0.0002520721114462708
4370.6279296875	0.0002528805906537007
4370.828125	0.0002449136997806472
4371.02783203125	0.000247051566676323
4371.22802734375	0.00024653020966692495
4371.42822265625	0.00024547687277387884
4371.62841796875	0.00023724236905570072
4371.828125	0.0002433699511867776
4372.0283203125	0.00024630619293590197
4372.228515625	0.00023913465697107772
4372.42822265625	0.0002386128007235371
4372.62841796875	0.0002372928426385489
4372.82861328125	0.0002341105343231267
4373.02880859375	0.00022853353817316155
4373.228515625	0.0002330662207304659
4373.4287109375	0.0002333422014884652
4373.62890625	0.00022962702919421016
4373.82861328125	0.0002208557742779033
4374.02880859375	0.00022671943869036367
4374.22900390625	0.00022406794685990084
4374.4287109375	0.00022115007654576615
4374.62890625	0.00021796585625597908
4374.8291015625	0.00021983818221285915
4375.029296875	0.00021665363370038508
4375.22900390625	0.00021559813748406724
4375.42919921875	0.00022119713463229215
4375.62939453125	0.0002100264546725427
4375.8291015625	0.00020710711464604027
4376.029296875	0.00020977809541035386
4376.2294921875	0.00021031948746554174
4376.4296875	0.00020660108012836208
4376.62939453125	0.00020660985308536384
4376.82958984375	0.00019969587204403876
4377.02978515625	0.00020263334653307735
4377.2294921875	0.00019598487379368092
4377.4296875	0.00019972135209387398
4377.6298828125	0.00020026247326567284
4377.82958984375	0.00020133622977172932
4378.02978515625	0.00019948050074967706
4378.22998046875	0.00019868995774262953
4378.43017578125	0.00019550219529983616
4378.6298828125	0.00018911778694221618
4378.830078125	0.00019605157183238668
4379.0302734375	0.00019632630450307253
4379.22998046875	0.00019580183695438633
4379.43017578125	0.0001891499610960378
4379.63037109375	0.00017930048468295297
4379.83056640625	0.00018463671454338454
4380.0	0.00018441730939720076
4380.0302734375	0.0001843776281034472
4380.23046875	0.00018598102921385268
4380.4306640625	0.00018252182197299149
4380.63037109375	0.00018066122242126127
4380.83056640625	0.00018066581496565588
4381.03076171875	0.00017987100194188056
4381.23046875	0.0001761448060830053
4381.4306640625	0.00017668225299245045
4381.630859375	0.00017642024424843264
4381.8310546875	0.00017189418391504573
4382.03076171875	0.0001726980655901085
4382.23095703125	0.00018096446025691698
4382.43115234375	0.00017457249891670684
4382.630859375	0.00017057898730123377
4382.8310546875	0.00017324869267514934
4383.03125	0.00016818876658380237
4383.23095703125	0.0001665937399809842
4383.43115234375	0.00016606486858411823
4383.63134765625	0.0001679350274993648
4383.83154296875	0.00016660644047443115
4384.03173828125	0.00016341175191605267
4384.2314453125	0.00016368248165735786
4384.431640625	0.00015942119474367047
4384.6318359375	0.00015569287721926058
4384.83154296875	0.00015489699943243635
4385.03173828125	0.00015836687768062136
4385.23193359375	0.000159437387232336
4385.431640625	0.0001503761806263746
4385.6318359375	0.00015224641367306312
4385.83203125	0.00014851736100469204
4386.0322265625	0.00015305409483383565
4386.23193359375	0.0001575910491965895
4386.43212890625	0.00015252853711724464
4386.63232421875	0.00014666579350585448
4386.83203125	0.00014853620687676374
4387.0322265625	0.00014533983942751228
4387.232421875	0.000143476739138987
4387.4326171875	0.00015468143515561742
4387.63232421875	0.0001400169318627367
4387.83251953125	0.00014162071241995806
4388.03271484375	0.00013949062775196628
4388.232421875	0.00014242804991776664
4388.4326171875	0.00013523007606220657
4388.6328125	0.00013790082720148932
4388.83251953125	0.0001392380372464352
4389.03271484375	0.00012883845695381
4389.23291015625	0.000131242507956424
4389.43310546875	0.0001328463980374467
4389.6328125	0.0001341835825106356
4389.8330078125	0.00013178603553965735
4390.0	0.0001282283060924455
4390.033203125	0.00012752090193502965
4390.23291015625	0.00013045878044521894
4390.43310546875	0.00012299185302541772
4390.63330078125	0.00012833097854196687
4390.83349609375	0.00012886785012077094
4391.033203125	0.0001259361593615673
4391.2333984375	0.0001224706708510357
4391.43359375	0.00012754349177354453
4391.63330078125	0.0001224768652814393
4391.83349609375	0.00012541521744806214
4392.03369140625	0.00012168252913235885
4392.2333984375	0.00011181197875798859
4392.43359375	0.00012195553988001144
4392.6337890625	0.00011928994267591354
4392.833984375	0.00012169484448220974
4393.03369140625	0.00011769468823420665
4393.23388671875	0.00011342746113357726
4393.43408203125	0.00011636617773882033
4393.6337890625	0.00011743672173590439
4393.833984375	0.00010943244152742862
4394.0341796875	0.00012224712720076037
4394.23388671875	0.00011344180345387318
4394.43408203125	0.00011531317763270127
4394.63427734375	0.00010890964412862726
4394.83447265625	0.00010570909750916779
4395.0341796875	0.00011078379488859551
4395.234375	0.00010491357132638807
4395.4345703125	0.00010892066300329316
4395.63427734375	0.00011052523427658154
4395.83447265625	0.00011293079996439562
4396.03466796875	0.00011053082812719609
4396.23486328125	0.00011106759525313613
4396.4345703125	0.00011080340698786687
4396.634765625	0.00010359712629810657
4396.8349609375	0.00011347910860699207
4397.03466796875	0.0001046704270957397
4397.23486328125	0.00010600819406606991
4397.43505859375	9.63977995452539e-05
4397.634765625	0.00010361021980248748
4397.8349609375	0.00010548215549584312
4398.03515625	0.00010067791715418928
4398.2353515625	0.00010121457745821498
4400.0	9.914058794295653e-05
4410.0	8.73699452181105e-05
4411.23876953125	8.590974376577536e-05
4420.0	6.868096137028359e-05
4421.2412109375	6.624403355663606e-05
4430.0	5.364304657625151e-05
4431.244140625	5.184627824768257e-05
4440.0	4.24377420893516e-05
4441.24658203125	4.109601500555483e-05
4450.0	3.4473722033072823e-05
4451.2490234375	3.352723545951506e-05
4460.0	2.8428070112843983e-05
4461.251953125	2.7700317037119104e-05
4470.0	2.3974315523901353e-05
4471.25439453125	2.3436198541783444e-05
4480.0	2.0204615321898416e-05
4481.25732421875	1.9739273527102564e-05
4490.0	1.717705522590379e-05
4491.259765625	1.6807249980227243e-05
4500.0	1.4992089115855974e-05
4501.26220703125	1.4727627205984159e-05
4510.0	1.3001207551438104e-05
4511.26513671875	1.2752460629938599e-05
4520.0	1.1329601651391854e-05
4521.267578125	1.1121618261360916e-05
4530.0	9.91743702756253e-06
4531.2705078125	9.742134347376522e-06
4540.0	8.701779993254372e-06
4541.27294921875	8.549985129613802e-06
4550.0	7.4955493138192944e-06
4551.275390625	7.341360067996401e-06
4560.0	6.495417158105555e-06
4561.2783203125	6.372090771166568e-06
4570.0	5.4864073069576145e-06
4571.28076171875	5.355573275096906e-06
4580.0	4.576881166063555e-06
4581.28369140625	4.462172805026792e-06
4590.0	3.6785428986611943e-06
4591.2861328125	3.5628484260386536e-06
4600.0	2.8653277376128928e-06
4601.28857421875	2.762120628075397e-06
4610.0	2.1853325270554713e-06
4611.29150390625	2.100002344284936e-06
4620.0	1.6187208844747918e-06
4621.2939453125	1.5469365545178192e-06
4630.0	1.1860847492097965e-06
4631.296875	1.1322682698871617e-06
4640.0	8.570225861471968e-07
4641.29931640625	8.159159531257366e-07
4650.0	6.174841305804053e-07
4651.3017578125	5.877853840634623e-07
4660.0	4.471907818039655e-07
4661.3046875	4.26095073642881e-07
4670.0	3.2722723907509174e-07
4671.30712890625	3.123942887304937e-07
4680.0	2.4774158898664733e-07
4681.31005859375	2.3795987799794362e-07
4690.0	1.861816091616339e-07
4691.3125	1.7835837834923124e-07
4700.0	1.4982021830671227e-07
4701.3154296875	1.4549754223515305e-07
4710.0	1.121906146921138e-07
4711.31787109375	1.0713458964780031e-07
4720.0	9.511364190303017e-08
4721.3203125	9.328499380194332e-08
4730.0	8.567990565732957e-08
4731.3232421875	8.452008412100499e-08
4740.0	5.666454783911956e-08
4741.32568359375	5.241305336067041e-08
4750.0	5.749676243965227e-08
4751.32861328125	5.826975796623911e-08
4760.0	5.214883212346952e-08
4761.3310546875	5.120894394045904e-08
4770.0	4.2788458693724304e-08
4771.333984375	4.1492256799870286e-08
4780.0	4.0082051219416627e-08
4781.33642578125	3.9864500787951485e-08
4790.0	3.264017053153883e-08
4791.3388671875	3.1523328508958284e-08
4800.0	3.897344129467773e-08
4801.341796875	4.012802332018578e-08
4810.0	3.3078199742523674e-08
4811.34423828125	3.198695013982313e-08
4820.0	3.3102971501374765e-08
4821.34716796875	3.3273081748880125e-08
4830.0	3.167514151400802e-08
4831.349609375	3.1425353167810483e-08
4840.0	2.7390188408255715e-08
4841.3525390625	2.675911472343604e-08
4850.0	3.870718473572782e-08
4851.35498046875	4.057977456718633e-08
4860.0	4.173556331974833e-08
4861.357421875	4.191707587540247e-08
4870.0	3.8901878589481145e-08
4871.3603515625	3.842717966626905e-08
4880.0	3.74466047446534e-08
4881.36279296875	3.72919183256416e-08
4890.0	3.413267855265615e-08
4891.36572265625	3.363691819440164e-08
4900.0	3.0335072083535014e-08
4901.3681640625	2.980783976153848e-08
4910.0	3.7847214287484825e-08
4911.37109375	3.9124493899485e-08
4920.0	3.6594854442976914e-08
4921.37353515625	3.619210885706335e-08
4930.0	3.236818356295848e-08
4931.3759765625	3.175811512748685e-08
4940.0	2.8495505970213088e-08
4941.37890625	2.7973719785630933e-08
4950.0	3.377216101156147e-08
4951.38134765625	3.4701469570161536e-08
4960.0	3.470843948524775e-08
4961.38427734375	3.470954366842595e-08
4970.0	2.567699972803633e-08
4971.38671875	2.422283503159379e-08
4980.0	3.353448383893732e-08
4981.3896484375	3.503718928902014e-08
4990.0	3.0364063869118746e-08
4991.39208984375	2.961184855960107e-08
5000.0	3.790553262401565e-08
5001.39501953125	3.924501081438136e-08
5010.0	2.6153954657499418e-08
5011.3974609375	2.4027988563900486e-08
5020.0	3.1393292108794774e-08
5021.39990234375	3.259185146212381e-08
5030.0	2.049411303725682e-08
5031.40283203125	1.8520180846417456e-08
5040.0	3.5236250839582504e-08
5041.4052734375	3.796798394448971e-08
5050.0	3.9168298375293246e-08
5051.408203125	3.93649093085638e-08
5060.0	2.5371729279833544e-08
5061.41064453125	2.3074805798246682e-08
5070.0	2.22399097898875e-08
5071.41357421875	2.2102545712253938e-08
5080.0	3.339829009999026e-08
5081.416015625	3.526068177510502e-08
5090.0	3.4637634632060655e-08
5091.4189453125	3.4534675461477834e-08
5100.0	3.1291995343609756e-08
5101.42138671875	3.075499984841318e-08
5110.0	2.7414702003911213e-08
5111.42431640625	2.6860223616845287e-08
5120.0	3.962819246723657e-08
5121.4267578125	4.175192015006686e-08
5130.0	3.1285234439941124e-08
5131.42919921875	2.9544374406671185e-08
5140.0	3.716677567503462e-08
5141.43212890625	3.8436577171188816e-08
5150.0	3.0544743713997305e-08
5151.4345703125	2.922367747623652e-08
5160.0	2.872276354063024e-08
5161.4375	2.863871595512651e-08
5170.0	2.766467221005069e-08
5171.43994140625	2.7500887772945185e-08
5180.0	4.321812212771912e-08
5181.44287109375	4.586676829212091e-08
5190.0	3.493543132779843e-08
5191.4453125	3.3089551796472075e-08
5200.0	3.057744618344573e-08
5201.4482421875	3.0152265278789095e-08
5210.0	2.585103616043959e-08
5211.45068359375	2.512155263990143e-08
5220.0	2.2496971577022028e-08
5221.45361328125	2.20508179261198e-08
5230.0	2.3960135952325205e-08
5231.4560546875	2.4285548689366947e-08
5240.0	2.8354131243343244e-08
5241.45849609375	2.9048531641545124e-08
5250.0	2.6309990686936734e-08
5251.46142578125	2.584152073978162e-08
5260.0	2.0631663024873242e-08
5261.4638671875	1.973864452711707e-08
5270.0	2.3421741464482156e-08
5271.466796875	2.4054501450319523e-08
5280.0	2.545622125640399e-08
5281.46923828125	2.569751192738767e-08
5290.0	1.9648134440851428e-08
5291.47216796875	1.8604373635654025e-08
5300.0	2.3254874174411686e-08
5301.474609375	2.405886355736939e-08
5310.0	1.8190274574652848e-08
5311.4775390625	1.7173373508293123e-08
5320.0	2.448573390271431e-08
5321.47998046875	2.5755331372552014e-08
5330.0	1.8005919809251473e-08
5331.48291015625	1.6657386536397887e-08
5340.0	2.7042129951073785e-08
5341.4853515625	2.8852831619045317e-08
5350.0	2.499926904034065e-08
5351.48779296875	2.4326028316667676e-08
5360.0	2.2409549174958667e-08
5361.49072265625	2.207396878802546e-08
5370.0	1.54313172940972e-08
5371.4931640625	1.4265939554198175e-08
5380.0	1.7809752686049166e-08
5381.49609375	1.8432871859517375e-08
5390.0	1.6242106052120857e-08
5391.49853515625	1.5856137619158553e-08
5400.0	2.4534977959389006e-08
5401.50146484375	2.6067423461832876e-08
5410.0	3.190911491059699e-08
5411.50390625	3.2942615443515006e-08
5420.0	2.399637469060071e-08
5421.5068359375	2.2410040342773852e-08
5430.0	2.6078225039426478e-08
5431.50927734375	2.67298825392048e-08
5440.0	2.2941659141184674e-08
5441.51220703125	2.2267123373597013e-08
5450.0	2.1432644834116965e-08
5451.5146484375	2.128374821185915e-08
5460.0	1.7828440678099443e-08
5461.517578125	1.7210607213942763e-08
5470.0	2.2981704735847533e-08
5471.52001953125	2.4015577621408237e-08
5480.0	2.7943174240202612e-08
5481.5224609375	2.8648120741415375e-08
5490.0	2.6894984108065114e-08
5491.525390625	2.6579600738744317e-08
5500.0	1.9271700231907912e-08
5501.52783203125	1.7954686326049815e-08
5510.0	2.3243826500860568e-08
5511.53076171875	2.4199243025083093e-08
5520.0	2.018493172197408e-08
5521.533203125	1.9458369928805908e-08
5530.0	2.129502639347981e-08
5531.5361328125	2.1628152945322037e-08
5540.0	2.00641804949033e-08
5541.53857421875	1.977992337192792e-08
5550.0	2.1074335127963866e-08
5551.54150390625	2.1310077829370045e-08
5560.0	2.9319763369689933e-08
5561.5439453125	3.0781397196685584e-08
5570.0	2.6414812894006302e-08
5571.546875	2.5612867811597102e-08
5580.0	2.6977331647934528e-08
5581.54931640625	2.723069416703767e-08
