WAVELENGTH	THROUGHPUT
4363.42626953125	0.17658569759019999
4363.6259765625	0.17643215241105437
4363.826171875	0.1765968371322307
4364.0263671875	0.17654831601203705
4364.2265625	0.1770246286715163
4364.42626953125	0.17700564941724065
4364.62646484375	0.177096724767311
4364.82666015625	0.1768685237491077
4365.0263671875	0.1770873109595067
4365.2265625	0.17704671618118048
4365.4267578125	0.17705202836201886
4365.626953125	0.17706317074229894
4365.82666015625	0.17700433867996995
4366.02685546875	0.17685186162896255
4366.22705078125	0.17705009347821804
4366.4267578125	0.17689097015786703
4366.626953125	0.17674796341346113
4366.8271484375	0.17668228121428542
4367.02734375	0.17654612256163582
4367.22705078125	0.17639751876570153
4367.42724609375	0.17641655310745422
4367.62744140625	0.17613335572947603
4367.82763671875	0.17600956282564112
4368.02734375	0.17562281613779646
4368.2275390625	0.17560698861466625
4368.427734375	0.17544832810138838
4368.62744140625	0.17533875011201105
4368.82763671875	0.17495383447602406
4369.02783203125	0.17477349195826586
4369.2275390625	0.1745936608579163
4369.427734375	0.17453846786648233
4369.6279296875	0.1743530813706904
4369.828125	0.1741051143680687
4370.0	0.1738084975739665
4370.02783203125	0.17376087574476243
4370.22802734375	0.1735594110145183
4370.42822265625	0.17335053231719894
4370.6279296875	0.1730650247757294
4370.828125	0.17269922443497138
4371.0283203125	0.17268069824951743
4371.22802734375	0.17230902981900553
4371.42822265625	0.17203400194047064
4371.62841796875	0.17181946585623337
4371.82861328125	0.17144744711958576
4372.0283203125	0.17145182144862897
4372.228515625	0.17114924000163215
4372.4287109375	0.1707821820907329
4372.62841796875	0.1707424112762674
4372.82861328125	0.17040462156531389
4373.02880859375	0.17036062402260288
4373.22900390625	0.1700172336327861
4373.4287109375	0.16982707236238317
4373.62890625	0.16972145390515775
4373.8291015625	0.1693946572938537
4374.02880859375	0.16933207414711096
4374.22900390625	0.1690937604512652
4374.42919921875	0.16908455785321513
4374.62890625	0.1689434810470691
4374.8291015625	0.1688190458338566
4375.029296875	0.16876702138706046
4375.2294921875	0.16862406575020514
4375.42919921875	0.1684963875264049
4375.62939453125	0.16818762947391927
4375.82958984375	0.16837458516190507
4376.029296875	0.16837221686400802
4376.2294921875	0.16819166852892825
4376.4296875	0.16813350757284165
4376.6298828125	0.1684109117108195
4376.82958984375	0.16812981244485503
4377.02978515625	0.1686174898953667
4377.22998046875	0.16844536692362463
4377.4296875	0.16844324735709007
4377.6298828125	0.16863952007674082
4377.830078125	0.1686805578716644
4378.02978515625	0.16885701135852738
4378.22998046875	0.16882081170024105
4378.43017578125	0.16920466925204
4378.63037109375	0.1693322327860034
4378.830078125	0.1695798904213924
4379.0302734375	0.16983870936649914
4379.23046875	0.1699030701139383
4379.43017578125	0.1701621726851297
4379.63037109375	0.1703093862638061
4379.83056640625	0.17065851093485046
4380.0	0.1707166133705244
4380.03076171875	0.17072671334404144
4380.23046875	0.17097580940408985
4380.4306640625	0.17112041382093707
4380.630859375	0.1715373367279525
4380.83056640625	0.17176425179259916
4381.03076171875	0.171822603371751
4381.23095703125	0.17187116313105597
4381.4306640625	0.1720639713655971
4381.630859375	0.17220464281144138
4381.8310546875	0.17222967658245794
4382.03125	0.17215912142880666
4382.23095703125	0.17215210791038826
4382.43115234375	0.17169988383170412
4382.63134765625	0.17180272704586466
4382.83154296875	0.17149420339221658
4383.03125	0.17118696945845563
4383.2314453125	0.1704964457620529
4383.431640625	0.1697865254189697
4383.63134765625	0.16914037564499737
4383.83154296875	0.1683734971611417
4384.03173828125	0.16773468724614735
4384.23193359375	0.16633812662904932
4384.431640625	0.16459623598519937
4384.6318359375	0.16325458417490274
4384.83203125	0.1617164165605882
4385.03173828125	0.15970949470263043
4385.23193359375	0.15752427243338932
4385.43212890625	0.1550272623990872
4385.6318359375	0.15267949969022981
4385.83203125	0.15002123479699953
4386.0322265625	0.14766181754589347
4386.232421875	0.14465242843508527
4386.43212890625	0.1416698636333179
4386.63232421875	0.13760982389495377
4386.83251953125	0.13401250818613336
4387.0322265625	0.13055641875940574
4387.232421875	0.1267903145592035
4387.4326171875	0.12264179688856121
4387.6328125	0.11767303229203896
4387.83251953125	0.11438148233850655
4388.03271484375	0.1104646380849315
4388.23291015625	0.10657699620626924
4388.4326171875	0.10287458356008188
4388.6328125	0.09802787481138041
4388.8330078125	0.09267280334334063
4389.03271484375	0.08880419256308013
4389.23291015625	0.0849764431585355
4389.43310546875	0.08067851267801605
4389.63330078125	0.07621689695881347
4389.8330078125	0.07202476977682551
4390.0	0.06881617024190619
4390.033203125	0.0681781861392544
4390.2333984375	0.06486422892595264
4390.43310546875	0.06187574935418007
4390.63330078125	0.05823979298173604
4390.83349609375	0.05414816296554981
4391.03369140625	0.050986949406101705
4391.2333984375	0.04830493137148173
4391.43359375	0.045465914723810646
4391.6337890625	0.04262489449304523
4391.83349609375	0.0396732156625207
4392.03369140625	0.036883317674337945
4392.23388671875	0.0350036387475642
4392.43359375	0.03304647268790747
4392.6337890625	0.03108284773315194
4392.833984375	0.02911117436913828
4393.0341796875	0.026855794698596298
4393.23388671875	0.025029956071745373
4393.43408203125	0.023547819569900395
4393.63427734375	0.022135848166943424
4393.833984375	0.02054752863309625
4394.0341796875	0.018903994103522188
4394.234375	0.01775397395488602
4394.4345703125	0.016694561498108027
4394.63427734375	0.015671413023019554
4394.83447265625	0.014806751072182253
4395.03466796875	0.013815581888229966
4395.234375	0.012765771564535443
4395.4345703125	0.01198952329870282
4395.634765625	0.011243462638622586
4395.83447265625	0.010548535009236675
4396.03466796875	0.0098212249862408
4396.23486328125	0.009151682978610071
4396.43505859375	0.008524797868726845
4396.634765625	0.008090662079182308
4396.8349609375	0.007667111572577483
4397.03515625	0.00721012567662757
4397.23486328125	0.006691857869386904
4397.43505859375	0.006241454418010237
4397.63525390625	0.005870324365247288
4397.83544921875	0.005555931041038706
4398.03515625	0.005234095218741286
4398.2353515625	0.004887843008993896
4398.435546875	0.004513989447986134
4398.6357421875	0.004306951557285651
4398.83544921875	0.00408823262459306
4399.03564453125	0.0038721550479530395
4399.23583984375	0.0036369685100934392
4399.435546875	0.003429887525939022
4399.6357421875	0.003171598680081945
4399.8359375	0.0030109198280278554
4400.0	0.002881528365366732
4400.03564453125	0.002853415821076348
4400.23583984375	0.002679190823900541
4400.43603515625	0.002536262325910826
4400.63623046875	0.0023598977027162356
4400.8359375	0.002241362474913626
4401.0361328125	0.002121759948341336
4401.236328125	0.002031337427441415
4401.43603515625	0.001920744855543947
4401.63623046875	0.0017907769619327355
4401.83642578125	0.0016844183928798702
4402.03662109375	0.0016024669943109759
4402.236328125	0.001519980421473451
4402.4365234375	0.001447308578327974
4402.63671875	0.0013579143880629277
4402.83642578125	0.001283642158324598
4403.03662109375	0.0012255549123611899
4403.23681640625	0.001170118818331009
4403.4365234375	0.0011059215738082227
4403.63671875	0.0010496833718115087
4403.8369140625	0.00098123320805699
4404.037109375	0.0009438338086122815
4404.23681640625	0.0008870563125562062
4404.43701171875	0.0008448748015681122
4404.63720703125	0.0008053455865783808
4404.8369140625	0.0007642215876910962
4405.037109375	0.0007273428343199823
4405.2373046875	0.0006793128834921047
4405.4375	0.0006533143531674693
4405.63720703125	0.0006299690381330635
4405.83740234375	0.0005928177693964761
4406.03759765625	0.0005561954842502887
4406.2373046875	0.000539217991935241
4406.4375	0.0005201155310606958
4406.6376953125	0.00048455073067882136
4406.83740234375	0.00045721496591041887
4407.03759765625	0.00043651593441956186
4407.23779296875	0.00041528478288065373
4407.43798828125	0.00040732926943704646
4407.6376953125	0.00038529963226902677
4407.837890625	0.000369110992249214
4408.0380859375	0.00035371815881101316
4408.23779296875	0.0003362000300448608
4408.43798828125	0.0003160254317255176
4408.63818359375	0.0003054104313550437
4408.83837890625	0.00028868654562046463
4409.0380859375	0.0002775391388775748
4409.23828125	0.0002674535521845611
4409.4384765625	0.00025391466698252503
4409.63818359375	0.00023904702965225338
4409.83837890625	0.0002318814699001962
4410.0	0.000227597403283079
4410.03857421875	0.00022657489626963108
4410.23828125	0.00020400224111799414
4410.4384765625	0.00020613246397713784
4410.638671875	0.0001894022675256554
4410.8388671875	0.00018435974125625837
4411.03857421875	0.0001870209452388814
4411.23876953125	0.00017294560825206206
4411.43896484375	0.00016524559076644106
4411.638671875	0.0001575451744169216
4411.8388671875	0.00015011008629274198
4412.0390625	0.00014931680077147306
4412.23876953125	0.00013630152629144946
4412.43896484375	0.00013258514510538412
4412.63916015625	0.00013179135640667669
4412.83935546875	0.00012276037294596922
4413.0390625	0.00011744903098832156
4413.2392578125	0.00011320034678590721
4413.439453125	0.00010841995883474169
4413.63916015625	0.0001062967534292
4413.83935546875	0.0001009844665972986
4414.03955078125	9.673492908132824e-05
4414.23974609375	9.647161633097427e-05
4414.439453125	8.504599057139346e-05
4414.6396484375	9.14267509915028e-05
4414.83984375	8.318980979369417e-05
4415.0400390625	7.468666260848018e-05
4415.23974609375	7.57517219661702e-05
4415.43994140625	7.362722329902439e-05
4415.64013671875	7.070517878091746e-05
4415.83984375	7.256767676306221e-05
4416.0400390625	6.884799560815416e-05
4416.240234375	6.433063183693404e-05
4416.4404296875	6.087639583804364e-05
4416.64013671875	5.689028643926548e-05
4416.84033203125	5.742342292403969e-05
4417.04052734375	5.396874693645595e-05
4417.240234375	5.4235965276672434e-05
4417.4404296875	5.317385629802759e-05
4417.640625	5.05164388824023e-05
4417.84033203125	4.6795357110067085e-05
4418.04052734375	4.387175408493022e-05
4418.24072265625	4.653181746187966e-05
4418.44091796875	4.094903261085357e-05
4418.640625	4.015233541146605e-05
4418.8408203125	3.935560456125324e-05
4419.041015625	4.174990208380554e-05
4419.24072265625	3.457085038971892e-05
4419.44091796875	3.271016834258606e-05
4419.64111328125	3.590230764786119e-05
4419.84130859375	3.085017269052054e-05
4420.0	2.8948786418214533e-05
4420.041015625	2.8457437950933987e-05
4420.2412109375	2.5267016871405142e-05
4420.44140625	2.8991801391529242e-05
4420.64111328125	2.8195050154165882e-05
4420.84130859375	3.2452277184524025e-05
4421.04150390625	2.420722778342674e-05
4421.2412109375	2.740054554681208e-05
4421.44140625	2.367719948347286e-05
4421.6416015625	2.154982073179206e-05
4421.841796875	3.0330659399311066e-05
4422.04150390625	2.1285569547076622e-05
4422.24169921875	1.915782242046614e-05
4422.44189453125	2.261782695994118e-05
4422.6416015625	2.0756056586755134e-05
4422.841796875	1.7829672665372905e-05
4423.0419921875	2.2354564454590246e-05
4423.24169921875	2.34200542373941e-05
4423.44189453125	1.4904299373384455e-05
4423.64208984375	1.650188490418969e-05
4423.84228515625	1.91642894963779e-05
4424.0419921875	1.3841457313864506e-05
4424.2421875	1.2511075343030452e-05
4424.4423828125	1.6238465133205094e-05
4424.64208984375	1.4641855749144836e-05
4424.84228515625	1.4376246819733113e-05
4425.04248046875	1.5441806239732938e-05
4425.24267578125	9.31872486658889e-06
4425.4423828125	8.786595984161933e-06
4425.642578125	1.3047313270930346e-05
4425.8427734375	1.0385035119979297e-05
4426.04248046875	1.0918060904583065e-05
4426.24267578125	1.225004828814368e-05
4426.44287109375	7.989498980005541e-06
4426.642578125	1.3050063856077034e-05
4426.8427734375	1.4914989072145139e-05
4427.04296875	9.854962823679913e-06
4427.2431640625	8.523570184056447e-06
4427.44287109375	1.8646095368165182e-05
4427.64306640625	6.3932164656495954e-06
4427.84326171875	1.092220574756248e-05
4428.04296875	1.19882918542636e-05
4428.2431640625	1.5185809682987252e-05
4428.443359375	1.1456445309910103e-05
4428.6435546875	6.927444743098944e-06
4428.84326171875	1.1190959289941744e-05
4429.04345703125	6.128640741865861e-06
4429.24365234375	6.661846808042119e-06
4429.443359375	9.326978941397178e-06
4429.6435546875	8.79437945516326e-06
4430.0	8.759805313468136e-06
4440.0	7.783991874141697e-06
4450.0	6.804925297201716e-06
4460.0	5.822634418733813e-06
4470.0	4.84124090310399e-06
4480.0	3.85166518342479e-06
4490.0	2.8588819170404634e-06
4490.65966796875	2.7932775134044926e-06
4500.0	2.349431168929362e-06
4500.66259765625	2.317736738083201e-06
4510.0	2.132578237939418e-06
4510.6650390625	2.119502345260504e-06
4520.0	1.996041492033954e-06
4520.66748046875	1.9870875462937315e-06
4530.0	1.879569789870451e-06
4530.67041015625	1.8718416133089941e-06
4540.0	1.7651119799009947e-06
4540.6728515625	1.7574101120128363e-06
4550.0	1.6576589670026073e-06
4550.67578125	1.6504272522007776e-06
4560.0	1.5711665062578344e-06
4560.67822265625	1.565488148248733e-06
4570.0	1.4812163551117665e-06
4570.6806640625	1.4749682234925263e-06
4580.0	1.4022009951762758e-06
4580.68359375	1.39686041038898e-06
4590.0	1.2712247835084154e-06
4590.68603515625	1.2619680858520454e-06
4600.0	1.099087611397562e-06
4600.68896484375	1.0870320413603492e-06
4610.0	9.247540996052342e-07
4610.69140625	9.127505237184485e-07
4620.0	7.365656118754539e-07
4620.6943359375	7.233620568136149e-07
4630.0	5.370941735563976e-07
4630.69677734375	5.231310382149299e-07
4640.0	3.815587059943736e-07
4640.69921875	3.70914587083951e-07
4650.0	2.505327349038252e-07
4650.7021484375	2.4144154058538897e-07
4660.0	1.659709040138724e-07
4660.70458984375	1.602497629582612e-07
4670.0	1.1814542167710228e-07
4670.70751953125	1.1494642727854077e-07
4680.0	7.283821237622486e-08
4680.7099609375	6.9613005186989e-08
4690.0	6.599530048037279e-08
4690.71240234375	6.571776645854942e-08
4700.0	5.2409582610535125e-08
4700.71533203125	5.1384222651389026e-08
4710.0	3.8663628456161205e-08
4710.7177734375	3.767989271941882e-08
4720.0	3.7574153190646174e-08
4720.720703125	3.756594867668056e-08
4730.0	4.6900654281826125e-08
4730.72314453125	4.762836984799516e-08
4740.0	3.0065094040734935e-08
4740.7255859375	2.8692681885055927e-08
4750.0	4.1463039574713266e-08
4750.728515625	4.2464734887252604e-08
4760.0	3.056988886152573e-08
4760.73095703125	2.9631781156575615e-08
4770.0	3.685940872111643e-08
4770.73388671875	3.743186312894249e-08
4780.0	3.197324023506645e-08
4780.736328125	3.153932175645473e-08
4790.0	3.0210740544868894e-08
4790.7392578125	3.0104676729678484e-08
4800.0	3.006169288563484e-08
4800.74169921875	3.0058248648154796e-08
4810.0	3.208560849978237e-08
4810.74462890625	3.2250764251409794e-08
4820.0	3.1874210135708177e-08
4820.7470703125	3.184176616135738e-08
4830.0	2.5051929369842966e-08
4830.74951171875	2.4501540485316403e-08
4840.0	2.6897249296871376e-08
4840.75244140625	2.7092164747335444e-08
4850.0	4.323970831818654e-08
4850.7548828125	4.455814692735323e-08
4860.0	3.1768854060207285e-08
4860.7578125	3.0720276210392285e-08
4870.0	3.098065904413753e-08
4870.76025390625	3.100208673513033e-08
4880.0	2.7996705606597236e-08
4880.7626953125	2.7748577109828615e-08
4890.0	2.0046491403004106e-08
4890.765625	1.9409219463391872e-08
4900.0	2.7721696494152418e-08
4900.76806640625	2.841198799779382e-08
4910.0	2.9083446802680075e-08
4910.77099609375	2.9139529411137567e-08
4920.0	2.4896723782273085e-08
4920.7734375	2.4541075427817203e-08
4930.0	2.990558333229196e-08
4930.7763671875	3.035709947243615e-08
4940.0	4.0901616941839864e-08
4940.77880859375	4.179218148384455e-08
4950.0	3.3131936360352335e-08
4950.78173828125	3.23975698664714e-08
4960.0	2.068005190826267e-08
4960.7841796875	1.9683012012699974e-08
4970.0	3.159141809472564e-08
4970.78662109375	3.260811596158466e-08
4980.0	3.506629688455675e-08
4980.78955078125	3.527701358038636e-08
4990.0	3.464109401527315e-08
4990.7919921875	3.4588728888283676e-08
5000.0	2.5740359502980307e-08
5000.794921875	2.4973434524497e-08
5010.0	2.680805167904713e-08
5010.79736328125	2.696697466437263e-08
5020.0	2.2302492481052786e-08
5020.80029296875	2.1896859947788475e-08
5030.0	2.895786125625561e-08
5030.802734375	2.9573435214447427e-08
5040.0	3.709278053304357e-08
5040.8056640625	3.775131063398997e-08
5050.0	2.3159237941657637e-08
5050.80810546875	2.1877014710813217e-08
5060.0	3.751212485885261e-08
5060.81103515625	3.889134771639808e-08
5070.0	5.2809263340193486e-08
5070.8134765625	5.404109995510918e-08
5080.0	7.73955865174016e-08
5080.81591796875	7.946938462487173e-08
5090.0	1.2069352077491435e-07
5090.81884765625	1.2436820646227755e-07
5100.0	1.6406848007305323e-07
5100.8212890625	1.676190240629174e-07
5110.0	2.103520182527681e-07
5110.82421875	2.141883720343336e-07
5120.0	2.0953464351060203e-07
5120.82666015625	2.091154237949802e-07
5130.0	1.8960020622939466e-07
5130.82958984375	1.8784896035878472e-07
5140.0	1.5041751252395462e-07
5140.83203125	1.470089792172482e-07
5150.0	1.188005726602314e-07
5150.83447265625	1.1623363764182517e-07
5160.0	1.0109510441882572e-07
5160.83740234375	9.971229735115378e-08
5170.0	9.352767150792303e-08
5170.83984375	9.296088166312756e-08
5180.0	1.0196774774485044e-07
5180.8427734375	1.0279621131586552e-07
5190.0	1.0181972887356872e-07
5190.84521484375	1.0172963291615302e-07
5200.0	1.0095780233536188e-07
5200.84814453125	1.0088631252981685e-07
5210.0	8.254168652023772e-08
5210.8505859375	8.083708774420199e-08
5220.0	7.100736195931428e-08
5220.853515625	7.009058080963548e-08
5230.0	7.732433187236554e-08
5230.85595703125	7.800150213026707e-08
5240.0	7.404783779629366e-08
5240.85888671875	7.367654314865236e-08
5250.0	8.232953079471143e-08
5250.861328125	8.314471574196985e-08
5260.0	8.279145209729749e-08
5260.86376953125	8.27580788514121e-08
5270.0	8.025873924729892e-08
5270.86669921875	8.002167389547837e-08
5280.0	8.501135140018608e-08
5280.869140625	8.548606746724896e-08
5290.0	5.400636662480956e-08
5290.8720703125	5.100035685333122e-08
5300.0	5.365730989671854e-08
5300.87451171875	5.391179974548532e-08
5310.0	4.328311164317377e-08
5310.87744140625	4.226131710962077e-08
5320.0	5.243214468908841e-08
5320.8798828125	5.341295080286406e-08
5330.0	3.4521357796871954e-08
5330.8828125	3.269302615747446e-08
5340.0	4.555343169954228e-08
5340.88525390625	4.680189006399193e-08
5350.0	4.423204559664843e-08
5350.88818359375	4.398164713843385e-08
5360.0	3.6111513494598684e-08
5360.890625	3.5342393614404774e-08
5370.0	3.222101910646672e-08
5370.89306640625	3.1915061283310545e-08
5380.0	3.429071865512579e-08
5380.89599609375	3.452440493387748e-08
5390.0	2.9271947183091276e-08
5390.89892578125	2.8753432206324224e-08
5400.0	3.533752905107234e-08
5400.9013671875	3.5989460910500325e-08
5410.0	2.745917222552127e-08
5410.90380859375	2.6611993549682175e-08
5420.0	3.3789771245593395e-08
5420.90673828125	3.450510147743071e-08
5430.0	2.7883611339156537e-08
5430.9091796875	2.7221689871708318e-08
5440.0	3.178520094574466e-08
5440.912109375	3.2242952565853535e-08
5450.0	3.346088230105321e-08
5450.91455078125	3.358339868502189e-08
5460.0	4.0829467161097164e-08
5460.91748046875	4.156099397184645e-08
5470.0	2.8065783290463008e-08
5470.919921875	2.669925623733613e-08
5480.0	3.373456733221398e-08
5480.9228515625	3.444940247458457e-08
5490.0	3.116795831828943e-08
5490.92529296875	3.083353419457916e-08
5500.0	4.4873511681273895e-08
5500.92822265625	4.6309424245487364e-08
5510.0	4.251445384189552e-08
5510.9306640625	4.212520030755003e-08
5520.0	4.208541573172777e-08
5520.93359375	4.208130905386664e-08
5530.0	4.0695335295661984e-08
5530.93603515625	4.055225340929096e-08
5540.0	5.0931852464020036e-08
5540.9384765625	5.2006254922477044e-08
5550.0	5.591603166739371e-08
5550.94140625	5.632209552288724e-08
5560.0	4.9911871105637104e-08
5560.9443359375	4.92437663300466e-08
5570.0	4.470444802456715e-08
5570.94677734375	4.4226423265537054e-08
5580.0	4.996557679092317e-08
5580.94921875	5.057070024969234e-08
5590.0	3.6022375256521215e-08
5590.9521484375	3.449228184488614e-08
5600.0	4.107551222944371e-08
5600.95458984375	4.176987231159728e-08
5610.0	4.1576559459519745e-08
5610.95751953125	4.155608935070761e-08
5620.0	4.5891904677604964e-08
5620.9599609375	4.6352040679155394e-08
5630.0	3.5622773492292774e-08
5630.962890625	3.447938606102185e-08
5640.0	4.5706630817154914e-08
5640.96533203125	4.6905263333585004e-08
5650.0	3.072801940969743e-08
5650.96826171875	2.8995216176773088e-08
5660.0	4.241723486510355e-08
5660.970703125	4.385899417715914e-08
5670.0	4.1528790538736764e-08
5670.9736328125	4.127763479835664e-08
5680.0	2.9498491830501933e-08
5680.97607421875	2.8225434742198415e-08
5690.0	3.126101848748861e-08
5690.97900390625	3.1590159022428626e-08
5700.0	3.4570452875806534e-08
5700.9814453125	3.489452488042958e-08
5710.0	2.7589379508093698e-08
5710.984375	2.6792465965306995e-08
5720.0	3.702823532973074e-08
5720.98681640625	3.814478079945093e-08
5730.0	3.3650545341465344e-08
5730.9892578125	3.3160731601804745e-08
5740.0	3.491452192970286e-08
5740.9921875	3.5107530893978294e-08
5750.0	3.165006513203572e-08
5750.9951171875	3.1268323005251855e-08
5760.0	3.072331323319475e-08
5760.99755859375	3.0662975636668195e-08
5770.0	2.8215799340517854e-08
5771.0	2.7944111460695944e-08
5780.0	3.3138148211970375e-08
5781.0029296875	3.371662365167512e-08
5790.0	3.3140081468282886e-08
5791.00537109375	3.3075686525915984e-08
5800.0	3.305185050522492e-08
5801.00830078125	3.304918994533448e-08
5810.0	2.2637322331903143e-08
5811.0107421875	2.1467597632422345e-08
5820.0	2.526745054366354e-08
5821.013671875	2.5693492169118898e-08
5830.0	3.018721819472065e-08
5831.01611328125	3.06977399940416e-08
5840.0	2.461599104570559e-08
5841.01904296875	2.392641570020528e-08
5850.0	2.6479824135757884e-08
5851.021484375	2.677013959774019e-08
5860.0	3.2048923541536085e-08
5861.0244140625	3.265097272769611e-08
5870.0	3.071548925998243e-08
5871.02685546875	3.0494153681571335e-08
5880.0	2.638714764431614e-08
5881.02978515625	2.5916005044768027e-08
5890.0	2.3764200776613763e-08
5891.0322265625	2.3516686152595153e-08
5900.0	3.428380018910229e-08
5901.03515625	3.552304100106579e-08
5910.0	4.016318867366282e-08
5911.03759765625	4.07031720398205e-08
5920.0	6.303535277386616e-08
5921.04052734375	6.562709264125499e-08
5930.0	8.716262643522218e-08
5931.04296875	8.966859613538514e-08
5940.0	1.059884642145075e-07
5941.0458984375	1.0789339820212305e-07
5950.0	1.0884340447988339e-07
5951.04833984375	1.0895460223085243e-07
5960.0	1.0603773500309857e-07
5961.05126953125	1.0569535058936775e-07
5970.0	8.79084833866612e-08
5971.0537109375	8.580722583554597e-08
5980.0	6.457385726853654e-08
5981.056640625	6.207466109251894e-08
5990.0	5.3968803930241446e-08
5991.05908203125	5.3009283100058026e-08
6000.0	3.345525638130409e-08
6001.06201171875	3.11360463812054e-08
6010.0	3.709794811714176e-08
6011.064453125	3.7808274665858845e-08
6020.0	3.5697106974229476e-08
6021.0673828125	3.544482978171999e-08
6030.0	3.015874840381434e-08
6031.06982421875	2.9522360919202686e-08
6040.0	4.284361459824758e-08
6041.072265625	4.444628925044352e-08
6050.0	3.1798373169568665e-08
6051.0751953125	3.027470293309811e-08
6060.0	4.877963013370765e-08
6061.078125	5.101570627779236e-08
6070.0	6.307799045262276e-08
6071.08056640625	6.453936579509823e-08
6080.0	8.637453309805004e-08
6081.08349609375	8.902776902635157e-08
6090.0	1.0311164427907663e-07
6091.0859375	1.0481775793631887e-07
6100.0	1.2600749889283877e-07
6101.08837890625	1.2860515080140756e-07
6110.0	1.2656673301842157e-07
6111.09130859375	1.2631705340266576e-07
6120.0	1.235634200153799e-07
6121.09423828125	1.2322513383829617e-07
6130.0	1.0114535063954996e-07
6131.0966796875	9.842554751001243e-08
6140.0	7.782295527574222e-08
6141.099609375	7.527767365562247e-08
6150.0	5.53951148168605e-08
6151.10205078125	5.292753448038348e-08
6160.0	4.585988767560165e-08
6161.1044921875	4.4987295401281e-08
6170.0	4.77009504567861e-08
6171.107421875	4.8038885729258095e-08
6180.0	3.2193266205787086e-08
6181.10986328125	3.0215017636915266e-08
6190.0	3.417745430304486e-08
6191.11279296875	3.467357093470559e-08
6200.0	3.217332258374535e-08
6201.11572265625	3.1856309591111736e-08
6210.0	3.237173889575698e-08
6211.1181640625	3.243966268319113e-08
6220.0	3.2322454239688965e-08
6221.12060546875	3.2307661116324194e-08
6230.0	3.512189696416185e-08
6231.12353515625	3.547835564559561e-08
6240.0	3.208179077232268e-08
6241.1259765625	3.164772956374894e-08
6250.0	3.4205698081776027e-08
6251.12890625	3.4534249403909156e-08
6260.0	3.5661427264391214e-08
6261.1318359375	3.5805262268451336e-08
6270.0	3.0826791798314793e-08
6271.13427734375	3.0189804016983955e-08
6280.0	2.981063913259023e-08
6281.13671875	2.9762001739011837e-08
6290.0	4.612059108510066e-08
6291.1396484375	4.821997903710219e-08
6300.0	5.052895287243266e-08
6301.14208984375	5.0831354901888793e-08
6310.0	5.090080784761844e-08
6311.14501953125	5.090974985337492e-08
6320.0	4.5370478546846716e-08
6321.1474609375	4.465243447501148e-08
6330.0	3.648356557303805e-08
6331.150390625	3.5418192736484e-08
6340.0	4.2207960912760636e-08
6341.15283203125	4.3096202617331385e-08
6350.0	3.5244721512794345e-08
6351.15576171875	3.4218694314977154e-08
6360.0	2.6931394789008164e-08
6361.158203125	2.597677712981713e-08
6370.0	2.9243054953731623e-08
6371.1611328125	2.9669150278763894e-08
6380.0	3.435789859003602e-08
6381.16357421875	3.497823844574345e-08
6390.0	2.827435971456763e-08
6391.16650390625	2.7389109109924653e-08
6400.0	3.3578058508029566e-08
6401.1689453125	3.439724927684848e-08
6410.0	2.232727818081104e-08
6411.171875	2.0723079055129882e-08
6420.0	2.069240915386726e-08
6421.17431640625	2.0690394837129016e-08
6430.0	3.5853132995138e-08
6431.17724609375	3.787535691977364e-08
6440.0	2.4948998824475993e-08
6441.1796875	2.3220488040015966e-08
6450.0	2.5991807051957762e-08
6451.1826171875	2.6360709194521877e-08
6460.0	3.472621679171087e-08
6461.18505859375	3.5853232774619086e-08
6470.0	3.612638929392683e-08
6471.18798828125	3.6163161743908876e-08
6480.0	1.6911724119417078e-08
6481.1904296875	1.4310917827545927e-08
6490.0	2.6517105146689062e-08
6491.193359375	2.816769745531414e-08
6500.0	2.5578282557976717e-08
6501.19580078125	2.5224661960271283e-08
6510.0	3.439596231907107e-08
6511.19873046875	3.56425966265211e-08
6520.0	3.498482939340956e-08
6521.201171875	3.489155633110981e-08
6530.0	2.7121117634548766e-08
6531.2041015625	2.6063066193721558e-08
6540.0	3.259325204320919e-08
6541.20703125	3.348785737961827e-08
6550.0	3.397509574870582e-08
6551.20947265625	3.4041977413303987e-08
6560.0	4.501344354918206e-08
6561.2119140625	4.6518627833979876e-08
6570.0	4.167184037718061e-08
6571.21484375	4.100773714031837e-08
6580.0	3.2308180154045884e-08
6581.21728515625	3.1104738313520685e-08
6590.0	2.8574251762086414e-08
6591.22021484375	2.822028337055034e-08
6600.0	3.1653747839995204e-08
6601.22265625	3.2133987806636915e-08
6610.0	2.057714277603074e-08
6611.2255859375	1.8966197553022186e-08
6620.0	3.2683183661901354e-08
6621.228515625	3.4600403729408637e-08
6630.0	3.967517885729132e-08
6631.23095703125	4.037989524079045e-08
6640.0	2.111354222580932e-08
6641.2333984375	1.8413628416181548e-08
6650.0	2.8542134246479743e-08
6651.236328125	2.99674596405059e-08
6660.0	3.079989456703262e-08
6661.23876953125	3.091397354078222e-08
6670.0	2.924883368339987e-08
6671.24169921875	2.901661281371823e-08
6680.0	2.9225043568033578e-08
6681.24462890625	2.925457792530781e-08
6690.0	2.5750115258871026e-08
6691.2470703125	2.5249303201537733e-08
6700.0	2.7327363730515205e-08
6701.25	2.7626183576844268e-08
6710.0	3.581340479384671e-08
6711.25244140625	3.698274501151493e-08
6720.0	3.563627188423117e-08
6721.25537109375	3.543958606414923e-08
6730.0	2.331273753141028e-08
